,source,author,title,description,url,urlToImage,publishedAt,content
157,"{'id': None, 'name': 'International Business Times'}",Raphaelle LOGEROT and Sebastien ASH,German Circus Replaces Live Animals With Holograms,The smell of sawdust and popcorn fills the air.,https://www.ibtimes.com/german-circus-replaces-live-animals-holograms-3711293,https://d.ibtimes.com/en/full/4485185/germanys-roncalli-circus-removed-animals-its-programme-2018-animal-welfare-reasons.jpg,2023-09-10T07:00:35Z,"The smell of sawdust and popcorn fills the air. The clowns, acrobats and magicians are all in place.
As the audience are guided to their seats inside the big top, all the classic elements of the cir… [+3513 chars]"
158,"{'id': 'business-insider', 'name': 'Business Insider'}",llopez@insider.com (Linette Lopez),The Great China Boom is going bust,President Xi Jinping has shifted China's goal from economic growth to military power. That should worry US companies and the rest of the world.,https://www.businessinsider.com/china-xi-jinping-economy-real-estate-debt-bust-american-companies-2023-10,https://i.insider.com/6529b88855f52b01b35fa95d?width=1200&format=jpeg,2023-10-15T10:22:02Z,"We've reached the end of an era for the Chinese economy.
For the past three decades, China has been on the upswing of a supercycle that saw an almost uninterrupted expansion of the country's capacit… [+16649 chars]"
159,"{'id': None, 'name': 'Deadline'}",Andreas Wiseman,MrBeast Collaborator & Minecraft YouTuber Karl Jacobs Reveals Details & First Pages Of DarkHorse Comics Series,"EXCLUSIVE: We can reveal more details and the first pages of YouTuber Karl Jacobs’ comic book Time Traveler Tales, adapted from his Minecraft streaming series Tales From The SMP. Below are the first two pages from the series. Jacobs has teamed up with Umbrell…",https://deadline.com/2023/09/mrbeast-karl-jacobs-minecraft-youtuber-comics-series-time-traveler-tales-1235552628/,https://deadline.com/wp-content/uploads/2023/09/time-travellers-tales.jpg?w=1024,2023-09-21T17:59:53Z,"EXCLUSIVE: We can reveal more details and the first pages of YouTuber Karl Jacobs’ comic book Time Traveler Tales, adapted from his Minecraft streaming series Tales From The SMP.
Below are the first… [+1725 chars]"
160,"{'id': None, 'name': 'Forbes'}","Mark Joyella, Senior Contributor, 
 Mark Joyella, Senior Contributor
 https://www.forbes.com/sites/markjoyella/",Neal Katyal Tells MSNBC: It’s Likely Donald Trump Will ‘Attack His Own Daughter’ If She Hurts Him In Court,"“The chickens are coming home to roost,” Katyal said. “Ivanka has already provided some testimony against her father. And it wouldn’t shock if there’s a lot more to come.",https://www.forbes.com/sites/markjoyella/2023/10/28/neal-katyal-tells-msnbc-its-likely-donald-trump-will-attack-his-own-daughter-if-she-hurts-him-in-court/,https://imageio.forbes.com/specials-images/imageserve/653d10bd65c30f7715735be8/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-10-28T15:25:44Z,"Advisor to the US President Ivanka Trump (L) sits next to her father US President Donald Trump ... [+] during an event on the theme ""Promoting the place of women at work"" on the sidelines of the G20 … [+3388 chars]"
161,"{'id': None, 'name': 'The A.V. Club'}",Manuel Betancourt,Pain Hustlers review: Big pharma satire is a hard pill to swallow,"It’s been a long 13 years since Love & Other Drugs made Jake Gyllenhaal’s pharma rep the lovable half of a teary rom-com couple. These days, such characters are more likely to be found in a film like Pain Hustlers, a satire that wants to serve as a righteous …",https://www.avclub.com/pain-hustlers-movie-review-1850931526,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/71416c1f085b165bef684973d3eb6425.jpg",2023-10-25T15:00:00Z,"Its been a long 13 years since Love &amp; Other Drugsmade Jake Gyllenhaals pharma rep the lovable half of a teary rom-com couple. These days, such characters are more likely to be found in a film lik… [+4882 chars]"
162,"{'id': None, 'name': 'Natalie.mu'}",音楽ナタリー,BLUE ENCOUNT、家入レオ、ざきのすけ。がスペシャ主催イベントで競演,スペースシャワー主催のライブイベント 「COSMIC CIRCUS vol.2 PRESENTED BY SPACE SHOWER」 が、2024年3月29日に東京・Spotify O-EASTで開催される。,https://natalie.mu/music/news/546646,https://ogre.natalie.mu/media/news/music/2023/1026/cosmiccircus_vol2.jpg?impolicy=twitter_card_face_crop,2023-10-26T11:00:00Z,COSMIC CIRCUS vol.2 PRESENTED BY SPACE SHOWER
163,"{'id': None, 'name': 'Just Jared'}",Just Jared,Travis Scott 'UTOPIA - Circus Maximus Tour' Set List Revealed After Opening Night!,"Travis Scott is kicking off his tour! The highly anticipated UTOPIA – Circus Maximus Tour began with a sold-out show at Spectrum Arena on Wednesday (October 11) in Charlotte, North Carolina. Travis took the stage to “HYAENA” before playing fan favorites like …",https://www.justjared.com/2023/10/12/travis-scott-utopia-circus-maximus-tour-set-list-revealed-after-opening-night/,https://cdn.justjared.com/wp-content/uploads/headlines/2023/10/travis-scott-set-list-social.jpg,2023-10-12T15:30:16Z,"Travis Scott is kicking off his tour!
The highly anticipated UTOPIA – Circus Maximus Tour began with a sold-out show at Spectrum Arena on Wednesday (October 11) in Charlotte, North Carolina. 
Travi… [+3154 chars]"
164,"{'id': None, 'name': 'HipHopDX'}",Michael Saponara,Travis Scott Starts Circus Maximus Tour With A Bang In Charlotte,Travis Scott kicked off his Circus Maximus Tour in support of 'UTOPIA' in Charlotte earlier this week and fans were captivated by the stage design.,https://hiphopdx.com/news/travis-scott-circus-maximus-tour-charlotte,https://static.hiphopdx.com/2023/10/travis-scott-starts-circus-maximus-tour-with-a-bang-in-charlotte-1200x675.jpg,2023-10-12T16:00:19Z,"Charlotte, NC - Travis Scott brought the rage when kicking off his highly-anticipated Circus Maximus Tour in Charlotte, North Carolina on Wednesday (October 11).
While there was no roller coaster li… [+2237 chars]"
165,"{'id': None, 'name': 'MMA Fighting'}",Alexander K. Lee,Carl Froch: ‘Crap’ Tommy Fury vs. KSI fight should signal end of Misfits Boxing,Boxing analyst Carl Froch has had enough of the influencer boxing circus.,https://www.mmafighting.com/2023/10/16/23919091/carl-froch-crap-tommy-fury-vs-ksi-fight-should-signal-end-of-misfits-boxing,https://cdn.vox-cdn.com/thumbor/TsDCnSm7zz15dwM7p7gIVdU4l-4=/0x0:8192x4289/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25006174/Prime_Fight_15_10_23_1510238826.jpg,2023-10-16T19:00:00Z,"KSI and Tommy Fury | Misfits Boxing

 

 Carl Froch hopes that the latest Misfits Boxing card is the beginning of the end.
Despite a pair of intriguing main event bouts and an undercard loaded with … [+4138 chars]"
166,"{'id': None, 'name': 'MMA Fighting'}",MMA Fighting Newswire,Fight Circus 8: Running Man The Musical live video stream,"Watch a live stream of Fight Circus 8 from Phuket, Thailand.",https://www.mmafighting.com/2023/9/30/23897744/fight-circus-8-running-man-the-musical-live-video-stream,https://cdn.vox-cdn.com/thumbor/B9dqeL_2NGwPT0MWsVsw2rRQ5zI=/0x0:944x494/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/24966586/Screen_Shot_2023_09_30_at_6.52.19_PM.png,2023-10-01T01:59:26Z,"John Nutt and company are back for another night of craziness with Fight Circus 8 from Phuket, Thailand, and you can watch a full stream of the event above. 
The event is headlined by a 2-on-1 event … [+603 chars]"
167,"{'id': None, 'name': 'HipHopDX'}",Andy Bustard,JELEEL! Suffers Terrifying Fall During 40-Foot 'Mega Ramp' Trike Stunt,JELEEL! almost crash landed to his death after the rapper fell from a height during a 'Mega Ramp' trike stunt gone wrong at a Nitro Circus event.,https://hiphopdx.com/news/jeleel-crash-fall-mega-ramp-nitro-circus,https://static.hiphopdx.com/2023/10/jeleel-suffers-terrifying-fall-during-40-foot-mega-ramp-trike-stunt-1200x675.jpg,2023-10-30T11:06:33Z,"Anaheim, CA - JELEEL! suffered a horrific accident at a Nitro Circus event over the weekend, where he plunged off the top of a 40-foot ramp.
The 2023 HipHopDX Rising Star was a guest performer at th… [+2194 chars]"
168,"{'id': None, 'name': 'Crooksandliars.com'}",Conover Kennard,"GOP Rep. Tears Into 'Vile' Matt Gaetz, And Doesn't Hold Back","There's only one thing I think most of us can agree with Republicans on lately. Nobody likes Florida Man Matt Gaetz. And it didn't help Republicans that he's turning their party into a circus
 bigger circus with the ousting of Kevin McCarthy from the Speaker…",https://crooksandliars.com/2023/10/gop-rep-tears-vile-matt-gaetz-and-doesnt,https://crooksandliars.com/files/mediaposters/2023/10/53438.jpg,2023-10-10T21:40:19Z,"There's only one thing I think most of us can agree with Republicans on lately. Nobody likes Florida Man Matt Gaetz. And it didn't help Republicans that he's turning their party into a circus
 bigge… [+1168 chars]"
169,"{'id': None, 'name': 'Forbes'}","Michael Schatzberg, Forbes Councils Member, 
 Michael Schatzberg, Forbes Councils Member
 https://www.forbes.com/sites/forbesbusinesscouncil/people/michaelschatzberg/",Five Qualities In A Tech Startup CEO That Investors Are Looking For,The success of any business rests on the shoulders of its CEO.,https://www.forbes.com/sites/forbesbusinesscouncil/2023/09/08/five-qualities-in-a-tech-startup-ceo-that-investors-are-looking-for/,https://imageio.forbes.com/specials-images/imageserve/64fa0323f075c1576ef9e2c7/0x0.jpg?format=jpg&width=1200,2023-09-08T12:00:00Z,"Michael ""Schatzy"" Schatzberg is the Co-Founder of Branded Hospitality Ventures.
getty
Are you looking to invest in a hospitality tech startup? Investing in a hospitality tech startup can be like hi… [+5873 chars]"
170,"{'id': None, 'name': 'Lifehacker.ru'}",Дарья Громова,IGN назвал 100 лучших сериалов всех времён,"«Тед Лассо» не вошёл даже в топ-50, а «Во все тяжкие» уступил мультсериалу.",https://lifehacker.ru/ign-top-100-serialov-vsex-vremyon/,https://cdn.lifehacker.ru/wp-content/uploads/2023/09/twin-peaks-1695396927267_1695738243-1024x512.jpg,2023-09-26T15:25:21Z,"IGN -100 . 27 IGN, , TV Guide, RogerEbert Forbes.
 : , 10 , . The Last of Us «» .
 100-81
 « », «» « »
100. « » (Happy Days, 1974-1984)
99. « » (The Daily Show, 1996 )
98. « » (The Dick Van Dyk… [+3581 chars]"
171,"{'id': None, 'name': 'The Atlantic'}",Devin Gordon,"NFL, Meet Taylor Swift",The celebrity-gossip-industrial complex is about to crash into the savagery of sports media. Cover your eyes.,https://www.theatlantic.com/ideas/archive/2023/10/taylor-swift-travis-kelce-kansas-city-chiefs-football/675506/?utm_source=feed,,2023-10-01T11:31:00Z,"Has Taylor Swift ever been more popular, more all-powerful, more white Beyoncé than she is right now? She’s in the middle of an era-defining tour that is literally called the Eras Tour. A concert-fil… [+7641 chars]"
172,"{'id': 'bbc-news', 'name': 'BBC News'}",,Does KSI v Fury fight 'damage integrity' of boxing?,"With Tommy Fury and KSI on track to be one of the biggest boxing bouts of 2023, Carl Froch and others say crossover boxing is ""damaging the integrity of the sport"".",https://www.bbc.co.uk/sport/boxing/67091667,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/4E3F/production/_131413002_ksi_tommy_fury_reuters.jpg,2023-10-13T11:32:36Z,"KSI v Tommy Fury: Fight like a 'circus' - Tommy Fury
""Fair play to them, take the money and run but it's damaging the integrity of the sport.""
Talent, years of dedication, and a strong work ethic h… [+7311 chars]"
173,"{'id': 'business-insider', 'name': 'Business Insider'}",Anna Conkling,A night inside a strip club near Ukraine’s front lines,A mother and daughter opened a strip club not far from the Russian border. Then the war hit home.,https://www.businessinsider.com/pole-dancing-in-ukraine-strip-club-by-russian-border-2023-9,https://i.insider.com/650b4dc7bf943d00195c8e8f?width=1200&format=jpeg,2023-10-02T09:35:01Z,"Valeriya Zavadskaya, 24, co-owns Flash Dancers with her mother. ""Our goal is to be a switch from what is happening,"" she says.Iva Sidash for Insider
As the dancers make their way to rehearsal, air-r… [+17251 chars]"
174,"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,,1970-01-01T00:00:00Z,[Removed]
175,"{'id': None, 'name': 'Deadline'}",David Robb,"SAG-AFTRA Chief Duncan Crabtree-Ireland Overseas, Will Be Back For Monday’s AMPTP Talks","Everybody who needs to be in the room when SAG-AFTRA and the studios sit down for talks next week will be. Duncan Crabtree-Ireland, the actors union’s national executive director and chief negotiator, will be returning from Turkey this weekend in time for Mon…",https://deadline.com/2023/09/actors-strike-sag-aftra-chief-overseas-1235558582/,https://deadline.com/wp-content/uploads/2023/08/GettyImages-1646602579.jpg?w=1024,2023-09-28T18:49:34Z,"Everybody who needs to be in the room when SAG-AFTRA and the studios sit down for talks next week will be.
Duncan Crabtree-Ireland, the actors union’s national executive director and chief negotiato… [+2386 chars]"
176,"{'id': None, 'name': 'Damanwoo.com'}",DaMan Staff,日本藝術家樋口裕子《奇幻動物森林》展覽！近千件繪畫手稿、台灣限定場景等華麗創作,"日本人氣藝術家樋口裕子（HIGUCHIYUKO）首次海外大型個展《奇幻動物森林樋口裕子展》，將在12月30日於中正紀念堂2、3展廳登場！可愛又淘氣，奇幻又華麗，從萌寵貓咪、兔子、貴賓狗，到蝸牛、鱷魚、穿山甲等爬蟲類，甚至還有單眼不明生物、詭譎的少女等，這些都是樋口裕子筆下所誕生的主角，就是在這樣童話中又帶獵奇色彩的超現實世界觀，吸引海內外無數粉絲。|96544|看展覽,日本,展覽",https://www.damanwoo.com/node/96544,https://image.damanwoo.com/files/media/2/6/2/262_1.jpg,2023-09-11T08:07:07Z,"HIGUCHI YUKO 123023
2019CIRCUS
FOREST
 CIRCUS 
1000
GUCCI
Higuchi Yuko2018
GUCCIIP
GUSTAVE
Hieronymus BoschPieter BruegelBABEL Higuchi Yuko Artworks
MO
E
Circus
Forest
2023/12/30()~2024… [+63 chars]"
177,"{'id': None, 'name': 'Crooksandliars.com'}",Batocchio,Mike's Blog Round Up,"Celebrate Banned Books Week.
The Mahablog: Coming attractions at the House Circus.
Rewire: What the Constitution could do to protect trans people.
News Corpse: Fox News hack Peter Doocy out Doocys himself. 
Governing: SCOTUS to Consider Texas, Florida 'conser…",https://crooksandliars.com/2023/10/mikes-blog-round-4,https://crooksandliars.com/files/primary_image/23/10/fragonard_the_reader.jpg,2023-10-07T12:02:01Z,"Celebrate Banned Books Week.
The Mahablog: Coming attractions at the House Circus.
Rewire: What the Constitution could do to protect trans people.
News Corpse: Fox News hack Peter Doocy out Doocys… [+321 chars]"
178,"{'id': 'bbc-news', 'name': 'BBC News'}",,'Maguire will come through abuse' - Crouch's father,Peter Crouch's father can sympathise with England and Manchester United defender Harry Maguire after seeing him mocked following his own goal against Scotland on Tuesday.,https://www.bbc.co.uk/sport/football/66824835,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/B0AE/production/_131103254_bbc-sport-index-imagery-2-split-images-gradient-1be42164-3d7f-4f13-99ae-048d334fed83.png,2023-09-15T17:15:04Z,"Harry Maguire's struggle for form for club and country has seen him receive abuse from the stands recently
The mother of Harry Maguire stood up for her son earlier this week following his own goal f… [+3118 chars]"
179,"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",Anita Ward,Even healthy people are getting sick with pneumonia this year — why?,"An expert says there's been a spike in pneumonia infections in people with healthy immune systems. Circus performer Caitlyn Larsson, who had the infection for three months this year, is one of them.",https://www.abc.net.au/news/2023-09-12/more-healthy-people-sick-with-pneumonia-this-year/102781648,https://live-production.wcms.abc-cdn.net.au/92ea1fcca13048a67be772badadf25cb?impolicy=wcms_crop_resize&cropH=1229&cropW=2184&xPos=790&yPos=315&width=862&height=485,2023-09-12T01:00:13Z,"More people have been sick this year with pneumococcal infections that can cause pneumonia and meningitis, according to health data from a number of states.
Key points:
<ul><li>Experts say more peo… [+4706 chars]"
180,"{'id': None, 'name': 'Yahoo Entertainment'}",John Kingston,AB5 3-ring legal circus: Full federal appeals court may hear Olson case,What’s next for the three-headed beast of AB5 litigation in California? It might be whether the state’s Supreme Court takes up the so-called Olson case. The ...,https://finance.yahoo.com/news/ab5-3-ring-legal-circus-183608593.html,https://media.zenfs.com/en/freightwaves_373/493ab576ae9433ef2b95d93d0f3ea906,2023-09-21T18:36:08Z,"An update on the three big legal cases that will define AB5 in California transportation. (Photo: Jim Allen/FreightWaves)
The other AB5 case in California overshadowed by the better-known case broug… [+7947 chars]"
181,"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,,1970-01-01T00:00:00Z,[Removed]
182,"{'id': 'bbc-news', 'name': 'BBC News'}",,Kuss set for Vuelta win as Poels takes penultimate stage,American rider Sepp Kuss is set to win this year's Vuelta a Espana after Dutchman Wout Poels outsprinted Remco Evenepoel to win the penultimate stage.,https://www.bbc.co.uk/sport/cycling/66833262,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/12034/production/_131108737_tv087820023.jpg,2023-09-16T16:47:02Z,"Jonas Vingegaard and Primoz Roglic crossed the line with team-mate and race leader Sepp Kuss (centre)
American rider Sepp Kuss is set to win this year's Vuelta a Espana after Dutchman Wout Poels out… [+2581 chars]"
